image_id,identity,path
1327,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160081_20190216190031.JPG
4213,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250286_20190225004025.JPG
66,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100094_20190210160035.JPG
870,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150076_20190215224956.JPG
2553,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110521_20190211125633.JPG
2369,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240018_20190224222312.JPG
4168,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200144_20190220211448.JPG
2586,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110611_20190211165807.JPG
1575,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170274_20190217140257.JPG
2685,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110782_20190211203928.JPG
2284,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230290_20190223062249.JPG
1405,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160159_20190216190901.JPG
406,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110689_20190211171521.JPG
906,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150112_20190215225117.JPG
739,nuclei,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_s523_AucklandIsland_A1_1_42_SD60_20190219_02130494_20190213225007.JPG
2620,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110701_20190211171542.JPG
1136,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160344_20190216061114.JPG
1346,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160100_20190216190200.JPG
2628,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110714_20190211171643.JPG
3213,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300230_20190130064515.JPG
2791,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300101_20190130063723.JPG
1403,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160157_20190216190859.JPG
11,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100031_20190210155307.JPG
416,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110739_20190211203642.JPG
163,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100191_20190210161842.JPG
3132,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200100_20190220101139.JPG
1266,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02160182_20190216173457.JPG
2681,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110778_20190211203918.JPG
1040,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160248_20190216060502.JPG
2810,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300130_20190130063854.JPG
549,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100007_20190210155001.JPG
2917,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020359_20190202043054.JPG
2178,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230184_20190223061720.JPG
2648,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110744_20190211203653.JPG
887,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150093_20190215225044.JPG
2967,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020423_20190202043323.JPG
3232,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300248_20190130070249.JPG
490,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060007_20190206121331_cat.JPG
2419,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_03010350_20190301103025.JPG
2633,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110719_20190211171653.JPG
2339,nuclei,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02240311_20190224215029.JPG
2151,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230155_20190223030853.JPG
51,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100079_20190210155819.JPG
2440,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100033_20190210155309.JPG
1556,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170258_20190217000901.JPG
741,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02140376_20190214054920_cat.JPG
2607,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110679_20190211171353.JPG
572,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02110407_20190211004040_cat.JPG
349,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110578_20190211130324.JPG
3139,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200107_20190220101155.JPG
191,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100219_20190210162158.JPG
1370,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160124_20190216190257.JPG
2652,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110748_20190211203705.JPG
2215,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230220_20190223061928.JPG
967,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150173_20190215225441.JPG
1007,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160215_20190216060312.JPG
3282,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140106_20190214080911.JPG
951,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150157_20190215225348.JPG
1359,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160113_20190216190229.JPG
2472,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100324_20190210173143.JPG
185,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100213_20190210162130.JPG
95,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100123_20190210160304.JPG
501,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060018_20190206121411_cat.JPG
1395,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160149_20190216190535.JPG
37,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100058_20190210155551.JPG
173,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100201_20190210162113.JPG
3395,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_fI6t_AucklandIsland_B2_5_35_SD41_20190220_02170036_20190217235644.JPG
880,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150086_20190215225023.JPG
238,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100309_20190210172935.JPG
499,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060016_20190206121409_cat.JPG
3166,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200174_20190220211843.JPG
4059,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300272_20190130174647.JPG
680,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120873_20190212113102.JPG
118,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100146_20190210160606.JPG
1411,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160165_20190216190921.JPG
3860,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y1kO_AucklandIsland_B1_4_27_SD97_20190304_02220010_20190222062526.JPG
283,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110425_20190211031855.JPG
2400,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240049_20190224222444.JPG
2376,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240025_20190224222328.JPG
329,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110544_20190211130116.JPG
3826,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180274_20190218225648.JPG
1388,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160142_20190216190355.JPG
2650,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110746_20190211203701.JPG
3163,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200171_20190220211835.JPG
2453,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100276_20190210172609.JPG
3916,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_3vNi_AucklandIsland_B2_5_35_SD47_20190227_02230039_20190223054209.JPG
1965,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_72Fz_AucklandIsland_B2_4_12_SD25_20190222_02210263_20190221213441.JPG
299,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110481_20190211064721.JPG
2701,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110805_20190211224552.JPG
1582,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170281_20190217140335.JPG
2886,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300219_20190130064422.JPG
1011,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160219_20190216060320.JPG
149,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100177_20190210161306.JPG
145,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100173_20190210161222.JPG
514,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080250_20190208054805_cat.JPG
429,taki,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040032_20190204184536.JPG
166,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100194_20190210161944.JPG
588,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110461_20190211054136.JPG
1577,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170276_20190217140259.JPG
2694,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110798_20190211224524.JPG
2609,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110681_20190211171355.JPG
792,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140053_20190214231924_cat.JPG
2621,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110702_20190211171543.JPG
4147,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200027_20190220100605.JPG
4018,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300109_20190130063803.JPG
2224,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230229_20190223061951.JPG
3114,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200082_20190220101043.JPG
1971,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_72Fz_AucklandIsland_B2_4_12_SD25_20190222_02210270_20190221213451.JPG
2217,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230223_20190223061939.JPG
3055,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020537_20190202043854.JPG
2435,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100015_20190210155027.JPG
1480,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160184_20190216232003.JPG
17,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100038_20190210155434.JPG
2691,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110795_20190211224519.JPG
3107,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200073_20190220101015.JPG
1393,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160147_20190216190450.JPG
3642,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_fI6t_AucklandIsland_B2_5_35_SD41_20190220_02180292_20190218065739.JPG
4199,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250270_20190225003956.JPG
571,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02110406_20190211004039_cat.JPG
2028,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230031_20190223025516.JPG
164,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100192_20190210161843.JPG
1371,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160125_20190216190258.JPG
1181,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160389_20190216061407.JPG
2456,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100279_20190210172616.JPG
367,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110628_20190211165930.JPG
1265,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02160181_20190216173456.JPG
1534,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160235_20190216232329.JPG
1491,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160195_20190216232024.JPG
1279,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160033_20190216185732.JPG
452,taki,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040055_20190204184611.JPG
190,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100218_20190210162157.JPG
3200,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250300_20190225004053.JPG
2643,bethilda,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110733_20190211203613.JPG
4225,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250308_20190225004233.JPG
1179,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160387_20190216061403.JPG
518,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080254_20190208054822_cat.JPG
2972,matt,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020438_20190202043355.JPG
883,linja,/Users/fmb/GitHub/764WildlifeReID/data/formatted_datasets/FeralCatsAkl_hidiff/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150088_20190215225032.JPG
