,image_id,identity,path,split
1429,2759,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300039_20190130063424_2759.JPG,train
1430,125,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100153_20190210160638_125.JPG,train
1431,2123,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230127_20190223030418_2123.JPG,test
1432,4135,matt,20190801_755r_AucklandIsland__A2_2_38_SD39_20190305_02130077_20190213023125_4135.JPG,train
1433,1353,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160107_20190216190219_1353.JPG,train
1434,2447,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100065_20190210155644_2447.JPG,test
1435,3126,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200094_20190220101124_3126.JPG,train
1436,3316,matt,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02150148_20190215091852_3316.JPG,train
1437,3120,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200088_20190220101117_3120.JPG,train
1438,3439,matt,20190801_fI6t_AucklandIsland_B2_5_35_SD41_20190220_02170081_20190217235821_3439.JPG,train
1439,962,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150168_20190215225408_962.JPG,train
1440,4163,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200127_20190220101232_4163.JPG,train
1441,949,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150155_20190215225344_949.JPG,train
1442,3863,matt,20190801_Y1kO_AucklandIsland_B1_4_27_SD97_20190304_02220013_20190222062530_3863.JPG,train
1443,1269,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160023_20190216185708_1269.JPG,train
1444,556,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100332_20190210173334_556.JPG,train
1445,3319,matt,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02150151_20190215091858_3319.JPG,train
1446,453,taki,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040056_20190204184612_453.JPG,test
1447,2884,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300217_20190130064420_2884.JPG,train
1448,3147,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200115_20190220101212_3147.JPG,train
1449,342,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110565_20190211130243_342.JPG,test
1450,2749,nuclei,20190801_s523_AucklandIsland_A1_1_42_SD60_20190219_02130483_20190213224945_2749.JPG,train
1451,4142,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200012_20190220100528_4142.JPG,test
1452,1335,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160089_20190216190131_1335.JPG,train
1453,2618,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110698_20190211171538_2618.JPG,train
1454,3830,matt,20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180278_20190218225654_3830.JPG,train
1455,2228,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230234_20190223061957_2228.JPG,train
1456,665,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120447_20190212044739_cat_665.JPG,train
1457,2018,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230022_20190223025448_2018.JPG,train
1458,2876,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300209_20190130064343_2876.JPG,train
1459,403,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110686_20190211171515_403.JPG,train
1460,2734,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120864_20190212052119_2734.JPG,train
1461,442,taki,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040044_20190204184553_442.JPG,train
1462,3088,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200054_20190220100824_3088.JPG,train
1463,3298,matt,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140122_20190214080950_3298.JPG,train
1464,1284,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160038_20190216185753_1284.JPG,test
1465,2492,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110373_20190211003621_2492.JPG,test
1466,2421,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_03010352_20190301103029_2421.JPG,train
1467,947,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150152_20190215225338_947.JPG,train
1468,106,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100134_20190210160357_106.JPG,test
1469,465,taki,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040068_20190204184628_465.JPG,test
1470,2486,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100345_20190210215845_2486.JPG,test
1471,292,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110454_20190211053824_292.JPG,train
1472,3100,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200066_20190220100958_3100.JPG,train
1473,1323,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160077_20190216190025_1323.JPG,train
1474,1417,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160474_20190216222012_1417.JPG,test
1475,1563,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170262_20190217140226_1563.JPG,train
1476,1937,nuclei,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200203_20190220003640_1937.JPG,train
1477,366,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110627_20190211165929_366.JPG,train
1478,4157,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200119_20190220101220_4157.JPG,train
1479,1584,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170283_20190217140339_1584.JPG,test
1480,2677,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110774_20190211203900_2677.JPG,train
1481,2508,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110409_20190211005053_2508.JPG,test
1482,553,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100250_20190210162445_553.JPG,test
1483,1152,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160360_20190216061227_1152.JPG,test
1484,1306,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160060_20190216185910_1306.JPG,train
1485,3271,matt,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140095_20190214080640_3271.JPG,train
1486,3828,matt,20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180276_20190218225650_3828.JPG,train
1487,3066,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200028_20190220100608_3066.JPG,train
1488,57,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100085_20190210160010_57.JPG,test
1489,1349,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160103_20190216190206_1349.JPG,train
1490,482,taki,20190801_A5M9_AucklandIsland_D2_2_N_SD61_20190212_100EK113_02060800_20190206044913_482.JPG,train
1491,920,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150126_20190215225147_920.JPG,train
1492,513,linja,20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080249_20190208054803_cat_513.JPG,train
1493,383,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110644_20190211170129_383.JPG,train
1494,2683,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110780_20190211203920_2683.JPG,train
1495,1508,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160212_20190216232225_1508.JPG,train
1496,3093,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200059_20190220100944_3093.JPG,train
1497,896,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150102_20190215225101_896.JPG,train
1498,1536,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160237_20190216232331_1536.JPG,train
1499,2792,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300102_20190130063724_2792.JPG,train
1500,444,taki,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040047_20190204184556_444.JPG,train
1501,3362,neapolitan,20190801_72Fz_AucklandIsland_B2_4_12_SD25_20190222_02170167_20190217051923_3362.JPG,train
1502,1249,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160457_20190216061803_1249.JPG,train
1503,215,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100243_20190210162327_215.JPG,train
1504,516,linja,20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080252_20190208054807_cat_516.JPG,train
1505,2656,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110753_20190211203822_2656.JPG,train
1506,2504,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110388_20190211003756_2504.JPG,train
1507,4009,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300092_20190130063650_4009.JPG,train
1508,1620,nuclei,20190801_42hJ_AucklandIsland_MB4_10_SD115_20190219_02180019_20190218230342_1620.JPG,train
1509,1391,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160145_20190216190448_1391.JPG,train
1510,1818,nuclei,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200084_20190220003037_1818.JPG,train
1511,2924,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020366_20190202043117_2924.JPG,test
1512,2818,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300138_20190130063955_2818.JPG,train
1513,1383,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160137_20190216190335_1383.JPG,train
1514,3834,matt,20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180282_20190218225659_3834.JPG,train
1515,2624,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110710_20190211171638_2624.JPG,train
1516,42,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100070_20190210155655_42.JPG,train
1517,1583,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170282_20190217140336_1583.JPG,train
1518,32,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100053_20190210155530_32.JPG,test
1519,2454,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100277_20190210172614_2454.JPG,train
1520,300,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110482_20190211064722_300.JPG,train
1521,4025,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300139_20190130064007_4025.JPG,test
1522,428,taki,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040031_20190204184535_428.JPG,train
1523,2329,nuclei,20190801_YkbM_AucklandIsland__C2_1_14_SD56_20190227_02240030_20190224034317_2329.JPG,train
1524,1570,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170269_20190217140241_1570.JPG,train
1525,515,linja,20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080251_20190208054806_cat_515.JPG,train
1526,2285,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230291_20190223062250_2285.JPG,train
1527,2726,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120847_20190212020012_2726.JPG,test
1528,107,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100135_20190210160358_107.JPG,train
1529,1432,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160488_20190216222119_1432.JPG,train
1530,2668,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110765_20190211203846_2668.JPG,train
1531,22,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100043_20190210155451_22.JPG,train
1532,79,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100107_20190210160146_79.JPG,train
1533,796,linja,20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140057_20190214231934_cat_796.JPG,test
1534,2391,linja,20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240040_20190224222407_2391.JPG,test
1535,1373,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160127_20190216190308_1373.JPG,train
1536,2515,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110423_20190211031613_2515.JPG,train
1537,2554,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110522_20190211125634_2554.JPG,test
1538,1538,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160239_20190216232335_1538.JPG,train
1539,3164,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200172_20190220211836_3164.JPG,train
1540,2221,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230227_20190223061947_2221.JPG,train
1541,3123,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200091_20190220101120_3123.JPG,train
1542,1357,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160111_20190216190224_1357.JPG,train
1543,150,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100178_20190210161519_150.JPG,train
1544,1380,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160134_20190216190331_1380.JPG,train
1545,2096,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230100_20190223030039_2096.JPG,train
1546,2558,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110527_20190211125642_2558.JPG,train
1547,284,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110426_20190211031856_284.JPG,train
1548,3364,neapolitan,20190801_72Fz_AucklandIsland_B2_4_12_SD25_20190222_02170169_20190217051927_3364.JPG,train
1549,2680,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110777_20190211203905_2680.JPG,test
1550,117,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100145_20190210160605_117.JPG,test
1551,1101,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160309_20190216060740_1101.JPG,train
1552,2604,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110676_20190211171348_2604.JPG,test
1553,4212,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250285_20190225004020_4212.JPG,test
1554,2027,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230032_20190223025516_2027.JPG,train
1555,1328,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160082_20190216190034_1328.JPG,test
1556,3927,matt,20190801_3vNi_AucklandIsland_B2_5_35_SD47_20190227_02230050_20190223054338_3927.JPG,test
1557,4151,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200040_20190220100645_4151.JPG,train
1558,4058,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300271_20190130174646_4058.JPG,test
1559,1251,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160459_20190216061805_1251.JPG,train
1560,2130,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230134_20190223030451_2130.JPG,train
1561,1204,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160412_20190216061521_1204.JPG,test
1562,2649,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110745_20190211203700_2649.JPG,test
1563,708,bethilda,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02130064_20190213033043_708.JPG,test
1564,2641,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110731_20190211203609_2641.JPG,train
1565,569,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02110404_20190211004032_cat_569.JPG,test
1566,2452,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100275_20190210172608_2452.JPG,train
1567,2868,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300201_20190130064322_2868.JPG,test
1568,3215,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300232_20190130064522_3215.JPG,test
1569,1542,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160243_20190216232414_1542.JPG,train
1570,333,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110548_20190211130121_333.JPG,train
1571,2935,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020386_20190202043212_2935.JPG,train
1572,2712,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110823_20190211224644_2712.JPG,train
1573,658,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120440_20190212044729_cat_658.JPG,train
1574,879,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150085_20190215225022_879.JPG,test
1575,384,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110645_20190211170130_384.JPG,test
1576,2816,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300136_20190130063953_2816.JPG,train
1577,4200,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250271_20190225004000_4200.JPG,train
1578,772,linja,20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140030_20190214231822_cat_772.JPG,train
1579,2383,linja,20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240032_20190224222350_2383.JPG,test
1580,4086,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020374_20190202043136_4086.JPG,train
1581,603,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110583_20190211130337_603.JPG,train
1582,3084,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200050_20190220100730_3084.JPG,train
1583,1576,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170275_20190217140258_1576.JPG,train
1584,2344,nuclei,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02240316_20190224215044_2344.JPG,train
1585,1083,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160291_20190216060642_1083.JPG,train
1586,3278,matt,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140102_20190214080818_3278.JPG,train
1587,2702,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110806_20190211224553_2702.JPG,train
1588,2860,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300193_20190130064225_2860.JPG,train
1589,3176,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250243_20190225003834_3176.JPG,train
1590,1402,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160156_20190216190856_1402.JPG,train
1591,1756,nuclei,20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02190052_20190219221253_1756.JPG,train
1592,2881,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300214_20190130064355_2881.JPG,test
1593,1092,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160300_20190216060704_1092.JPG,test
1594,4051,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300264_20190130174619_4051.JPG,train
1595,201,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100229_20190210162229_201.JPG,train
1596,2927,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020369_20190202043123_2927.JPG,test
1597,2728,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120849_20190212020014_2728.JPG,train
1598,2422,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_03010353_20190301103030_2422.JPG,train
1599,2869,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300202_20190130064332_2869.JPG,train
1600,4191,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250254_20190225003915_4191.JPG,train
1601,555,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100331_20190210173333_555.JPG,train
1602,4186,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250232_20190225003744_4186.JPG,train
1603,491,linja,20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060008_20190206121332_cat_491.JPG,train
1604,3074,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200036_20190220100626_3074.JPG,test
1605,152,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100180_20190210161521_152.JPG,train
1606,2596,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110663_20190211170237_2596.JPG,train
1607,1008,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160216_20190216060313_1008.JPG,train
1608,455,taki,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040058_20190204184615_455.JPG,train
1609,1170,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160378_20190216061333_1170.JPG,train
1610,1516,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160217_20190216232244_1516.JPG,test
1611,600,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110580_20190211130333_600.JPG,train
1612,319,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110534_20190211125731_319.JPG,train
1613,2061,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230065_20190223025746_2061.JPG,train
1614,3900,matt,20190801_3vNi_AucklandIsland_B2_5_35_SD47_20190227_02230023_20190223054113_3900.JPG,train
1615,4143,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200013_20190220100530_4143.JPG,train
1616,4006,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300088_20190130063558_4006.JPG,train
1617,4016,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300107_20190130063751_4016.JPG,train
1618,2564,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110555_20190211130135_2564.JPG,train
1619,2631,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110717_20190211171647_2631.JPG,test
1620,331,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110546_20190211130118_331.JPG,train
1621,1084,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160292_20190216060647_1084.JPG,test
1622,660,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120442_20190212044733_cat_660.JPG,train
1623,1115,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160323_20190216060919_1115.JPG,train
1624,1579,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170278_20190217140305_1579.JPG,train
1625,2343,nuclei,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02240315_20190224215041_2343.JPG,train
1626,2451,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100274_20190210172607_2451.JPG,train
1627,982,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150188_20190215225533_982.JPG,train
1628,1441,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160498_20190216222133_1441.JPG,train
1629,775,linja,20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140036_20190214231830_cat_775.JPG,test
1630,1293,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160047_20190216185831_1293.JPG,test
1631,1327,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160081_20190216190031_1327.JPG,train
1632,4213,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250286_20190225004025_4213.JPG,train
1633,66,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100094_20190210160035_66.JPG,train
1634,870,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150076_20190215224956_870.JPG,train
1635,2553,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110521_20190211125633_2553.JPG,train
1636,2369,linja,20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240018_20190224222312_2369.JPG,train
1637,4168,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200144_20190220211448_4168.JPG,train
1638,2586,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110611_20190211165807_2586.JPG,train
1639,1575,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170274_20190217140257_1575.JPG,train
1640,2685,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110782_20190211203928_2685.JPG,train
1641,2284,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230290_20190223062249_2284.JPG,train
1642,1405,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160159_20190216190901_1405.JPG,train
1643,406,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110689_20190211171521_406.JPG,train
1644,906,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150112_20190215225117_906.JPG,train
1645,739,nuclei,20190801_s523_AucklandIsland_A1_1_42_SD60_20190219_02130494_20190213225007_739.JPG,train
1646,2620,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110701_20190211171542_2620.JPG,train
1647,1136,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160344_20190216061114_1136.JPG,train
1648,1346,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160100_20190216190200_1346.JPG,train
1649,2628,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110714_20190211171643_2628.JPG,train
1650,3213,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300230_20190130064515_3213.JPG,train
1651,2791,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300101_20190130063723_2791.JPG,train
1652,1403,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160157_20190216190859_1403.JPG,train
1653,11,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100031_20190210155307_11.JPG,train
1654,416,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110739_20190211203642_416.JPG,train
1655,163,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100191_20190210161842_163.JPG,test
